16 22 128
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=9172,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9173
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=straight,waterlogged=true color=9174,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9175
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=straight,waterlogged=false color=9174,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9175
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=9174,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9175
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=inner_left,waterlogged=true color=9176,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9177
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=inner_left,waterlogged=false color=9176,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9177
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=9176,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9177
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=inner_right,waterlogged=true color=9178,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9179
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=inner_right,waterlogged=false color=9178,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9179
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=9178,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9179
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=outer_left,waterlogged=true color=9180,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9181
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=outer_left,waterlogged=false color=9180,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9181
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=9180,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9181
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=outer_right,waterlogged=true color=9182,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9183
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=outer_right,waterlogged=false color=9182,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9183
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=9182,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9183
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=straight,waterlogged=true color=9184,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9185
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=straight,waterlogged=false color=9184,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9185
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=9184,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9185
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=inner_left,waterlogged=true color=9186,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9187
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=inner_left,waterlogged=false color=9186,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9187
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=9186,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9187
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=inner_right,waterlogged=true color=9188,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9189
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=inner_right,waterlogged=false color=9188,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9189
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=9188,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9189
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=outer_left,waterlogged=true color=9190,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9191
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=outer_left,waterlogged=false color=9190,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9191
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=9190,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9191
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=outer_right,waterlogged=true color=9192,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9193
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=outer_right,waterlogged=false color=9192,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9193
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=9192,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9193
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=straight,waterlogged=true color=9194,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9195
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=straight,waterlogged=false color=9194,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9195
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=9194,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9195
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=inner_left,waterlogged=true color=9196,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9197
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=inner_left,waterlogged=false color=9196,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9197
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=9196,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9197
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=inner_right,waterlogged=true color=9198,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9199
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=inner_right,waterlogged=false color=9198,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9199
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=9198,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9199
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=outer_left,waterlogged=true color=9200,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9201
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=outer_left,waterlogged=false color=9200,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9201
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=9200,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9201
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=outer_right,waterlogged=true color=9202,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9203
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=outer_right,waterlogged=false color=9202,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9203
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=9202,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9203
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=straight,waterlogged=true color=9204,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9205
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=straight,waterlogged=false color=9204,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9205
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=9204,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9205
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=inner_left,waterlogged=true color=9206,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9207
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=inner_left,waterlogged=false color=9206,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9207
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=9206,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9207
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=inner_right,waterlogged=true color=9208,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9209
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=inner_right,waterlogged=false color=9208,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9209
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=9208,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9209
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=outer_left,waterlogged=true color=9210,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9211
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=outer_left,waterlogged=false color=9210,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9211
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=9210,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9211
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=outer_right,waterlogged=true color=9212,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9213
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=outer_right,waterlogged=false color=9212,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9213
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=9212,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9213
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=straight,waterlogged=true color=9214,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9215
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=straight,waterlogged=false color=9214,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9215
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=9214,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9215
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=inner_left,waterlogged=true color=9216,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9217
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=inner_left,waterlogged=false color=9216,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9217
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=9216,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9217
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=inner_right,waterlogged=true color=9218,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9219
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=inner_right,waterlogged=false color=9218,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9219
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=9218,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9219
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=outer_left,waterlogged=true color=9220,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9221
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=outer_left,waterlogged=false color=9220,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9221
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=9220,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9221
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=outer_right,waterlogged=true color=9222,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9223
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=outer_right,waterlogged=false color=9222,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9223
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=9222,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9223
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=straight,waterlogged=true color=9224,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9225
